Maximum_error,thermal_zone,Date_imputed,vanishing_time,Time of maximum error,Time_for_maximum_error,Time from maximum to tolerated error
0.4979081851990692,N2AU202,2018-08-21 06:30:00,0.6319444444444444,2018-08-21 11:40:00,0 days 05:10:00,0 days 10:00:00
0.3373559060246194,N2AU202,2018-08-29 06:30:00,3.2777777777777777,2018-08-29 17:30:00,0 days 11:00:00,2 days 19:40:00
0.6428955469197106,N2AU202,2018-09-06 06:30:00,0.6319444444444444,2018-09-06 11:50:00,0 days 05:20:00,0 days 09:50:00
0.2260048030419312,N2AU202,2018-09-14 06:30:00,1.25,2018-09-14 15:40:00,0 days 09:10:00,0 days 20:50:00
0.320614399129731,N2AU202,2018-09-22 06:40:00,1.375,2018-09-22 14:00:00,0 days 07:20:00,1 days 01:40:00
0.1926105267454438,N2AU202,2018-09-30 06:40:00,1.5347222222222223,2018-09-30 16:00:00,0 days 09:20:00,1 days 03:30:00
0.2818034523029169,N2AU202,2018-10-08 06:40:00,1.2708333333333333,2018-10-08 09:50:00,0 days 03:10:00,1 days 03:20:00
0.206828492166089,N2AU202,2018-10-16 06:40:00,0.6319444444444444,2018-10-16 09:00:00,0 days 02:20:00,0 days 12:50:00
0.1440901614988234,N2AU202,2018-10-24 06:40:00,0.9166666666666666,2018-10-24 13:50:00,0 days 07:10:00,0 days 14:50:00
0.3363166849775254,N2AU202,2018-11-01 06:50:00,3.020833333333333,2018-11-01 14:20:00,0 days 07:30:00,2 days 17:00:00
0.0826294005712995,N2AU202,2018-11-09 06:50:00,1.2430555555555556,2018-11-09 12:50:00,0 days 06:00:00,0 days 23:50:00
0.1559280934375877,N2AU202,2018-11-17 07:00:00,0.6319444444444444,2018-11-17 13:50:00,0 days 06:50:00,0 days 08:20:00
0.1598604732495481,N2AU202,2018-11-25 07:00:00,0.7777777777777778,2018-11-25 18:10:00,0 days 11:10:00,0 days 07:30:00
0.1264102832196911,N2AU202,2018-12-03 07:00:00,1.1527777777777777,2018-12-03 09:00:00,0 days 02:00:00,1 days 01:40:00
0.2357538519657502,N2AU202,2018-12-11 07:10:00,2.2152777777777777,2018-12-11 13:40:00,0 days 06:30:00,1 days 22:40:00
0.1581995825992805,N2AU202,2018-12-19 07:10:00,1.4930555555555556,2018-12-19 17:30:00,0 days 10:20:00,1 days 01:30:00
0.191982615018027,N2AU202,2018-12-27 07:20:00,1.0833333333333333,2018-12-27 13:00:00,0 days 05:40:00,0 days 20:20:00
0.5042418347166411,N2AU203,2018-01-01 07:20:00,5.673611111111111,2018-01-01 18:50:00,0 days 11:30:00,5 days 04:40:00
0.2189225276488429,N2AU203,2018-01-09 07:20:00,0.6319444444444444,2018-01-09 08:40:00,0 days 01:20:00,0 days 13:50:00
0.2334005992798999,N2AU203,2018-01-17 07:20:00,2.0347222222222223,2018-01-17 15:00:00,0 days 07:40:00,1 days 17:10:00
0.3690542753181312,N2AU203,2018-01-25 07:20:00,1.2361111111111112,2018-01-25 10:40:00,0 days 03:20:00,1 days 02:20:00
0.1792877100775598,N2AU203,2018-02-02 07:20:00,0.6319444444444444,2018-02-02 15:40:00,0 days 08:20:00,0 days 06:50:00
0.1730362785884729,N2AU203,2018-02-10 07:20:00,1.0763888888888888,2018-02-10 17:10:00,0 days 09:50:00,0 days 16:00:00
0.0559446134232111,N2AU203,2018-02-18 07:10:00,0.6319444444444444,2018-02-18 17:30:00,0 days 10:20:00,0 days 04:50:00
0.224009912004707,N2AU203,2018-02-26 07:10:00,1.9027777777777777,2018-02-26 17:40:00,0 days 10:30:00,1 days 11:10:00
0.0352000791345297,N2AU203,2018-03-06 07:00:00,0.6319444444444444,2018-03-06 17:50:00,0 days 10:50:00,0 days 04:20:00
0.065672566805162,N2AU203,2018-03-14 07:00:00,0.6875,2018-03-14 14:20:00,0 days 07:20:00,0 days 09:10:00
0.2218160994616518,N2AU203,2018-03-22 06:50:00,2.25,2018-03-22 16:00:00,0 days 09:10:00,1 days 20:50:00
0.0521072183044459,N2AU203,2018-03-30 06:40:00,0.6319444444444444,2018-03-30 14:50:00,0 days 08:10:00,0 days 07:00:00
0.2435726231940016,N2AU203,2018-04-07 06:40:00,0.6319444444444444,2018-04-07 16:20:00,0 days 09:40:00,0 days 05:30:00
0.1456749096046401,N2AU203,2018-04-15 06:30:00,0.6875,2018-04-15 14:50:00,0 days 08:20:00,0 days 08:10:00
0.4156068914884834,N2AU203,2018-04-23 06:20:00,3.1597222222222223,2018-04-23 16:10:00,0 days 09:50:00,2 days 18:00:00
0.1438125963172218,N2AU203,2018-05-01 06:20:00,0.8819444444444444,2018-05-01 16:50:00,0 days 10:30:00,0 days 10:40:00
0.1263411183070921,N2AU203,2018-05-09 06:10:00,0.6319444444444444,2018-05-09 13:40:00,0 days 07:30:00,0 days 07:40:00
0.4448761440456295,N2AU203,2018-05-17 06:10:00,3.5069444444444446,2018-05-17 16:40:00,0 days 10:30:00,3 days 01:40:00
0.2232288896548127,N2AU203,2018-05-25 06:10:00,2.243055555555556,2018-05-25 17:40:00,0 days 11:30:00,1 days 18:20:00
0.1414404694915774,N2AU203,2018-06-02 06:10:00,0.6597222222222222,2018-06-02 14:00:00,0 days 07:50:00,0 days 08:00:00
0.3315596323055736,N2AU203,2018-06-10 06:10:00,2.118055555555556,2018-06-10 16:50:00,0 days 10:40:00,1 days 16:10:00
1.4612073178532974,N2AU203,2018-06-18 06:10:00,7.0,2018-06-18 17:00:00,0 days 10:50:00,6 days 13:10:00
0.7336166075637642,N2AU203,2018-06-26 06:10:00,1.5763888888888888,2018-06-26 10:50:00,0 days 04:40:00,1 days 09:10:00
0.2313066379512989,N2AU203,2018-07-04 06:10:00,0.6388888888888888,2018-07-04 09:00:00,0 days 02:50:00,0 days 12:30:00
0.3427293320591715,N2AU203,2018-07-12 06:20:00,2.1944444444444446,2018-07-12 14:20:00,0 days 08:00:00,1 days 20:40:00
0.2410646517858481,N2AU203,2018-07-20 06:20:00,0.8263888888888888,2018-07-20 16:50:00,0 days 10:30:00,0 days 09:20:00
0.2653723392714759,N2AU203,2018-07-28 06:20:00,2.236111111111111,2018-07-28 18:20:00,0 days 12:00:00,1 days 17:40:00
0.2535874840653775,N2AU203,2018-08-05 06:20:00,1.7013888888888888,2018-08-05 09:50:00,0 days 03:30:00,1 days 13:20:00
0.2372200755271016,N2AU203,2018-08-13 06:30:00,1.625,2018-08-13 17:20:00,0 days 10:50:00,1 days 04:10:00
0.1716564070738115,N2AU203,2018-08-21 06:30:00,0.6319444444444444,2018-08-21 13:30:00,0 days 07:00:00,0 days 08:10:00
0.3528802349705806,N2AU203,2018-08-29 06:30:00,3.305555555555556,2018-08-29 17:30:00,0 days 11:00:00,2 days 20:20:00
1.3709864167175638,N2AU203,2018-09-06 06:30:00,0.7222222222222222,2018-09-06 10:20:00,0 days 03:50:00,0 days 13:30:00
0.2375526476005802,N2AU203,2018-09-14 06:30:00,1.4444444444444444,2018-09-14 15:40:00,0 days 09:10:00,1 days 01:30:00
0.3359512491684171,N2AU203,2018-09-22 06:40:00,1.7013888888888888,2018-09-22 14:00:00,0 days 07:20:00,1 days 09:30:00
0.2021936361040452,N2AU203,2018-09-30 06:40:00,1.7152777777777777,2018-09-30 16:50:00,0 days 10:10:00,1 days 07:00:00
0.2982185894384912,N2AU203,2018-10-08 06:40:00,1.4097222222222223,2018-10-08 09:50:00,0 days 03:10:00,1 days 06:40:00
0.2055324106955929,N2AU203,2018-10-16 06:40:00,0.7222222222222222,2018-10-16 13:40:00,0 days 07:00:00,0 days 10:20:00
0.1510793307756301,N2AU203,2018-10-24 06:40:00,1.0625,2018-10-24 13:50:00,0 days 07:10:00,0 days 18:20:00
0.3585161975397888,N2AU203,2018-11-01 06:50:00,3.0902777777777777,2018-11-01 14:20:00,0 days 07:30:00,2 days 18:40:00
0.0832548394853134,N2AU203,2018-11-09 06:50:00,1.1180555555555556,2018-11-09 12:50:00,0 days 06:00:00,0 days 20:50:00
0.1633636935943769,N2AU203,2018-11-17 07:00:00,0.6319444444444444,2018-11-17 13:50:00,0 days 06:50:00,0 days 08:20:00
0.1661477186135194,N2AU203,2018-11-25 07:00:00,1.0277777777777777,2018-11-25 18:10:00,0 days 11:10:00,0 days 13:30:00
0.1264229173873907,N2AU203,2018-12-03 07:00:00,0.6319444444444444,2018-12-03 09:00:00,0 days 02:00:00,0 days 13:10:00
0.2564445382379716,N2AU203,2018-12-11 07:10:00,2.2777777777777777,2018-12-11 13:40:00,0 days 06:30:00,2 days 00:10:00
0.1715889908453078,N2AU203,2018-12-19 07:10:00,1.7708333333333337,2018-12-19 17:30:00,0 days 10:20:00,1 days 08:10:00
0.2005662175970108,N2AU203,2018-12-27 07:20:00,1.2638888888888888,2018-12-27 13:00:00,0 days 05:40:00,1 days 00:40:00
0.5092954027883394,N2PASILLO,2018-01-01 07:20:00,5.041666666666667,2018-01-01 18:50:00,0 days 11:30:00,4 days 13:30:00
0.1566477253822924,N2PASILLO,2018-01-09 07:20:00,1.0,2018-01-09 08:50:00,0 days 01:30:00,0 days 22:30:00
0.1006587586261957,N2PASILLO,2018-01-17 07:20:00,0.8680555555555556,2018-01-18 01:40:00,0 days 18:20:00,0 days 02:30:00
0.2417358184351314,N2PASILLO,2018-01-25 07:20:00,0.6319444444444444,2018-01-25 14:00:00,0 days 06:40:00,0 days 08:30:00
0.1232382679668084,N2PASILLO,2018-02-02 07:20:00,0.7916666666666666,2018-02-02 10:50:00,0 days 03:30:00,0 days 15:30:00
0.0892663703318632,N2PASILLO,2018-02-10 07:20:00,0.8125,2018-02-10 10:20:00,0 days 03:00:00,0 days 16:30:00
0.0475034576647743,N2PASILLO,2018-02-18 07:10:00,0.9375,2018-02-18 08:50:00,0 days 01:40:00,0 days 20:50:00
0.0915699676517647,N2PASILLO,2018-02-26 07:10:00,0.7430555555555556,2018-02-27 00:50:00,0 days 17:40:00,0 days 00:10:00
0.008591510318439,N2PASILLO,2018-03-06 07:00:00,0.7013888888888888,2018-03-06 13:40:00,0 days 06:40:00,0 days 10:10:00
0.0408082849566824,N2PASILLO,2018-03-14 07:00:00,0.6319444444444444,2018-03-14 11:30:00,0 days 04:30:00,0 days 10:40:00
0.1061104540418824,N2PASILLO,2018-03-22 06:50:00,1.0763888888888888,2018-03-23 01:10:00,0 days 18:20:00,0 days 07:30:00
0.0497298855796906,N2PASILLO,2018-03-30 06:40:00,0.6319444444444444,2018-03-30 11:40:00,0 days 05:00:00,0 days 10:10:00
0.060331940851146,N2PASILLO,2018-04-07 06:40:00,0.9861111111111112,2018-04-07 13:50:00,0 days 07:10:00,0 days 16:30:00
0.0459011903333568,N2PASILLO,2018-04-15 06:30:00,0.7986111111111112,2018-04-16 00:40:00,0 days 18:10:00,0 days 01:00:00
0.1313732445618463,N2PASILLO,2018-04-23 06:20:00,2.0694444444444446,2018-04-24 01:40:00,0 days 19:20:00,1 days 06:20:00
0.0295043604238358,N2PASILLO,2018-05-01 06:20:00,0.6319444444444444,2018-05-01 16:50:00,0 days 10:30:00,0 days 04:40:00
0.0429173447421504,N2PASILLO,2018-05-09 06:10:00,0.9861111111111112,2018-05-09 13:40:00,0 days 07:30:00,0 days 16:10:00
0.1472806074730002,N2PASILLO,2018-05-17 06:10:00,2.208333333333333,2018-05-18 05:20:00,0 days 23:10:00,1 days 05:50:00
0.0993186935433421,N2PASILLO,2018-05-25 06:10:00,0.9444444444444444,2018-05-25 16:50:00,0 days 10:40:00,0 days 12:00:00
0.0524061462759455,N2PASILLO,2018-06-02 06:10:00,0.9375,2018-06-03 04:20:00,0 days 22:10:00,0 days 00:20:00
0.0873903994557103,N2PASILLO,2018-06-10 06:10:00,0.8194444444444444,2018-06-11 00:30:00,0 days 18:20:00,0 days 01:20:00
0.5369616684060468,N2PASILLO,2018-06-18 06:10:00,6.034722222222222,2018-06-19 02:30:00,0 days 20:20:00,5 days 04:30:00
0.1674193941886024,N2PASILLO,2018-06-26 06:10:00,0.6666666666666666,2018-06-26 10:40:00,0 days 04:30:00,0 days 11:30:00
0.0633926769367327,N2PASILLO,2018-07-04 06:10:00,0.6666666666666666,2018-07-04 08:00:00,0 days 01:50:00,0 days 14:10:00
0.094270623100428,N2PASILLO,2018-07-12 06:20:00,0.6597222222222222,2018-07-12 21:50:00,0 days 15:30:00,0 days 00:20:00
0.0706506668237452,N2PASILLO,2018-07-20 06:20:00,0.6319444444444444,2018-07-20 17:00:00,0 days 10:40:00,0 days 04:30:00
0.1546135845154452,N2PASILLO,2018-07-28 06:20:00,0.6319444444444444,2018-07-28 19:20:00,0 days 13:00:00,0 days 02:10:00
0.0727720967448206,N2PASILLO,2018-08-05 06:20:00,0.8055555555555556,2018-08-05 23:40:00,0 days 17:20:00,0 days 02:00:00
0.0673795384184963,N2PASILLO,2018-08-13 06:30:00,0.8958333333333334,2018-08-14 04:00:00,0 days 21:30:00,0 days 00:00:00
0.0706987511570709,N2PASILLO,2018-08-21 06:30:00,0.875,2018-08-21 10:50:00,0 days 04:20:00,0 days 16:40:00
0.1427188344410339,N2PASILLO,2018-08-29 06:30:00,2.083333333333333,2018-08-29 12:40:00,0 days 06:10:00,1 days 19:50:00
0.0834577881058216,N2PASILLO,2018-09-06 06:30:00,0.9444444444444444,2018-09-06 10:40:00,0 days 04:10:00,0 days 18:30:00
0.1095348620491307,N2PASILLO,2018-09-14 06:30:00,0.7847222222222222,2018-09-14 16:20:00,0 days 09:50:00,0 days 09:00:00
0.1704724151064702,N2PASILLO,2018-09-22 06:40:00,0.6319444444444444,2018-09-22 15:10:00,0 days 08:30:00,0 days 06:40:00
0.0864868591470688,N2PASILLO,2018-09-30 06:40:00,0.6319444444444444,2018-09-30 17:30:00,0 days 10:50:00,0 days 04:20:00
0.1634679551840143,N2PASILLO,2018-10-08 06:40:00,0.6319444444444444,2018-10-08 11:00:00,0 days 04:20:00,0 days 10:50:00
0.074863524238161,N2PASILLO,2018-10-16 06:40:00,0.6319444444444444,2018-10-16 21:10:00,0 days 14:30:00,0 days 00:40:00
0.0733869826443083,N2PASILLO,2018-10-24 06:40:00,0.6458333333333334,2018-10-24 21:40:00,0 days 15:00:00,0 days 00:30:00
0.2604553179281978,N2PASILLO,2018-11-01 06:50:00,2.145833333333333,2018-11-01 12:50:00,0 days 06:00:00,1 days 21:30:00
0.04571092207388,N2PASILLO,2018-11-09 06:50:00,0.6597222222222222,2018-11-09 16:20:00,0 days 09:30:00,0 days 06:20:00
0.0943540180902857,N2PASILLO,2018-11-17 07:00:00,0.6319444444444444,2018-11-17 13:50:00,0 days 06:50:00,0 days 08:20:00
0.146076411630684,N2PASILLO,2018-11-25 07:00:00,0.6319444444444444,2018-11-25 18:10:00,0 days 11:10:00,0 days 04:00:00
0.1561223508193094,N2PASILLO,2018-12-03 07:00:00,0.6319444444444444,2018-12-03 09:00:00,0 days 02:00:00,0 days 13:10:00
0.1713908076953032,N2PASILLO,2018-12-11 07:10:00,1.1944444444444444,2018-12-11 14:00:00,0 days 06:50:00,0 days 21:50:00
0.0981607657102827,N2PASILLO,2018-12-19 07:10:00,0.6666666666666666,2018-12-19 22:40:00,0 days 15:30:00,0 days 00:30:00
0.145518977210088,N2PASILLO,2018-12-27 07:20:00,0.7708333333333334,2018-12-27 13:40:00,0 days 06:20:00,0 days 12:10:00
1.1553038748824704,N2STR,2018-01-01 07:20:00,4.520833333333333,2018-01-01 18:00:00,0 days 10:40:00,4 days 01:50:00
0.1019107213615555,N2STR,2018-01-09 07:20:00,0.6319444444444444,2018-01-09 16:00:00,0 days 08:40:00,0 days 06:30:00
0.3533282623049132,N2STR,2018-01-17 07:20:00,1.7777777777777777,2018-01-17 16:10:00,0 days 08:50:00,1 days 09:50:00
0.5627073095984905,N2STR,2018-01-25 07:20:00,1.4652777777777777,2018-01-25 14:20:00,0 days 07:00:00,1 days 04:10:00
1.6593560407747958,N2STR,2018-02-02 07:20:00,1.0208333333333333,2018-02-02 15:20:00,0 days 08:00:00,0 days 16:30:00
0.2878296940017613,N2STR,2018-02-10 07:20:00,1.2638888888888888,2018-02-10 17:20:00,0 days 10:00:00,0 days 20:20:00
0.0904507344223866,N2STR,2018-02-18 07:10:00,0.6319444444444444,2018-02-18 18:10:00,0 days 11:00:00,0 days 04:10:00
0.3278955566215416,N2STR,2018-02-26 07:10:00,1.6527777777777777,2018-02-26 17:40:00,0 days 10:30:00,1 days 05:10:00
0.0391995074131656,N2STR,2018-03-06 07:00:00,0.6319444444444444,2018-03-06 17:50:00,0 days 10:50:00,0 days 04:20:00
0.1027351852123104,N2STR,2018-03-14 07:00:00,0.6666666666666666,2018-03-14 11:00:00,0 days 04:00:00,0 days 12:00:00
0.3021957472428056,N2STR,2018-03-22 06:50:00,1.9236111111111112,2018-03-22 16:00:00,0 days 09:10:00,1 days 13:00:00
0.0786124685143967,N2STR,2018-03-30 06:40:00,0.6319444444444444,2018-03-30 11:30:00,0 days 04:50:00,0 days 10:20:00
0.2741407180061692,N2STR,2018-04-07 06:40:00,0.6388888888888888,2018-04-07 16:20:00,0 days 09:40:00,0 days 05:40:00
0.1775704228149379,N2STR,2018-04-15 06:30:00,0.6319444444444444,2018-04-15 14:50:00,0 days 08:20:00,0 days 06:50:00
0.6339617624967175,N2STR,2018-04-23 06:20:00,2.5625,2018-04-23 16:00:00,0 days 09:40:00,2 days 03:50:00
0.1627399034656065,N2STR,2018-05-01 06:20:00,0.6319444444444444,2018-05-01 16:50:00,0 days 10:30:00,0 days 04:40:00
0.1142775997171554,N2STR,2018-05-09 06:10:00,0.6319444444444444,2018-05-09 13:40:00,0 days 07:30:00,0 days 07:40:00
1.893824354957332,N2STR,2018-05-17 06:10:00,2.513888888888889,2018-05-17 15:20:00,0 days 09:10:00,2 days 03:10:00
0.2511521236751193,N2STR,2018-05-25 06:10:00,1.6875,2018-05-25 17:40:00,0 days 11:30:00,1 days 05:00:00
0.1402370282800724,N2STR,2018-06-02 06:10:00,0.6458333333333334,2018-06-02 14:00:00,0 days 07:50:00,0 days 07:40:00
0.326989539793324,N2STR,2018-06-10 06:10:00,1.5902777777777777,2018-06-10 16:50:00,0 days 10:40:00,1 days 03:30:00
1.7612233091952092,N2STR,2018-06-18 06:10:00,5.875,2018-06-22 15:20:00,4 days 09:10:00,1 days 11:50:00
0.6126691023236184,N2STR,2018-06-26 06:10:00,1.0208333333333333,2018-06-26 09:50:00,0 days 03:40:00,0 days 20:50:00
0.2696788367875982,N2STR,2018-07-04 06:10:00,0.6319444444444444,2018-07-04 10:00:00,0 days 03:50:00,0 days 11:20:00
0.3488788070483331,N2STR,2018-07-12 06:20:00,1.6736111111111112,2018-07-12 14:20:00,0 days 08:00:00,1 days 08:10:00
0.2360393437611243,N2STR,2018-07-20 06:20:00,0.6458333333333334,2018-07-20 17:00:00,0 days 10:40:00,0 days 04:50:00
0.2638415680012826,N2STR,2018-07-28 06:20:00,1.4791666666666667,2018-07-28 18:20:00,0 days 12:00:00,0 days 23:30:00
0.2529305638012467,N2STR,2018-08-05 06:20:00,1.375,2018-08-05 18:00:00,0 days 11:40:00,0 days 21:20:00
0.2486500918750422,N2STR,2018-08-13 06:30:00,1.2847222222222223,2018-08-13 17:20:00,0 days 10:50:00,0 days 20:00:00
0.2035610034479944,N2STR,2018-08-21 06:30:00,0.6319444444444444,2018-08-21 13:30:00,0 days 07:00:00,0 days 08:10:00
0.4679412400897433,N2STR,2018-08-29 06:30:00,2.5972222222222223,2018-08-29 09:50:00,0 days 03:20:00,2 days 11:00:00
0.3337909404400889,N2STR,2018-09-06 06:30:00,0.8125,2018-09-06 13:00:00,0 days 06:30:00,0 days 13:00:00
0.3272324946017946,N2STR,2018-09-14 06:30:00,1.4097222222222223,2018-09-14 15:40:00,0 days 09:10:00,1 days 00:40:00
0.4276998898649999,N2STR,2018-09-22 06:40:00,1.2569444444444444,2018-09-22 14:00:00,0 days 07:20:00,0 days 22:50:00
0.2705151385192081,N2STR,2018-09-30 06:40:00,1.5,2018-09-30 16:00:00,0 days 09:20:00,1 days 02:40:00
0.6076125824167775,N2STR,2018-10-08 06:40:00,1.4861111111111112,2018-10-08 09:50:00,0 days 03:10:00,1 days 08:30:00
0.3315196480743694,N2STR,2018-10-16 06:40:00,1.0416666666666667,2018-10-16 13:40:00,0 days 07:00:00,0 days 18:00:00
0.1945869053728941,N2STR,2018-10-24 06:40:00,1.0486111111111112,2018-10-24 13:50:00,0 days 07:10:00,0 days 18:00:00
0.5923079406424421,N2STR,2018-11-01 06:50:00,2.520833333333333,2018-11-01 14:10:00,0 days 07:20:00,2 days 05:10:00
0.1354896607815021,N2STR,2018-11-09 06:50:00,0.6319444444444444,2018-11-09 12:50:00,0 days 06:00:00,0 days 09:10:00
0.2108187943378361,N2STR,2018-11-17 07:00:00,0.6319444444444444,2018-11-17 13:50:00,0 days 06:50:00,0 days 08:20:00
0.2599178764013636,N2STR,2018-11-25 07:00:00,1.2152777777777777,2018-11-25 18:10:00,0 days 11:10:00,0 days 18:00:00
0.2234748347019675,N2STR,2018-12-03 07:00:00,0.6319444444444444,2018-12-03 09:50:00,0 days 02:50:00,0 days 12:20:00
0.4198350381504099,N2STR,2018-12-11 07:10:00,2.020833333333333,2018-12-11 13:40:00,0 days 06:30:00,1 days 18:00:00
0.2717241389728571,N2STR,2018-12-19 07:10:00,1.5347222222222223,2018-12-19 17:20:00,0 days 10:10:00,1 days 02:40:00
0.3456392839337106,N2STR,2018-12-27 07:20:00,1.4652777777777777,2018-12-27 13:00:00,0 days 05:40:00,1 days 05:30:00
1.6034003675892627,PBADM,2018-01-01 07:20:00,3.875,2018-01-01 18:00:00,0 days 10:40:00,3 days 10:20:00
0.1352602792029493,PBADM,2018-01-09 07:20:00,0.6319444444444444,2018-01-09 17:10:00,0 days 09:50:00,0 days 05:20:00
0.4209338629610784,PBADM,2018-01-17 07:20:00,1.4930555555555556,2018-01-17 16:10:00,0 days 08:50:00,1 days 03:00:00
0.7919794622727494,PBADM,2018-01-25 07:20:00,1.2638888888888888,2018-01-25 14:20:00,0 days 07:00:00,0 days 23:20:00
0.5134785383243567,PBADM,2018-02-02 07:20:00,1.0347222222222223,2018-02-02 15:20:00,0 days 08:00:00,0 days 16:50:00
0.4464273721148935,PBADM,2018-02-10 07:20:00,1.1666666666666667,2018-02-10 15:10:00,0 days 07:50:00,0 days 20:10:00
0.1145650439803667,PBADM,2018-02-18 07:10:00,0.6319444444444444,2018-02-18 17:30:00,0 days 10:20:00,0 days 04:50:00
0.425097693255374,PBADM,2018-02-26 07:10:00,1.5,2018-02-26 17:40:00,0 days 10:30:00,1 days 01:30:00
0.0502740233327578,PBADM,2018-03-06 07:00:00,0.6319444444444444,2018-03-06 17:50:00,0 days 10:50:00,0 days 04:20:00
0.1057585133860321,PBADM,2018-03-14 07:00:00,0.7222222222222222,2018-03-14 11:00:00,0 days 04:00:00,0 days 13:20:00
0.3458674824549455,PBADM,2018-03-22 06:50:00,1.5069444444444444,2018-03-22 16:00:00,0 days 09:10:00,1 days 03:00:00
0.1326604136740066,PBADM,2018-03-30 06:40:00,0.6319444444444444,2018-03-30 11:30:00,0 days 04:50:00,0 days 10:20:00
0.4369169465038034,PBADM,2018-04-07 06:40:00,0.6597222222222222,2018-04-07 16:20:00,0 days 09:40:00,0 days 06:10:00
0.2089019904791982,PBADM,2018-04-15 06:30:00,0.6319444444444444,2018-04-15 14:50:00,0 days 08:20:00,0 days 06:50:00
0.6268513418654358,PBADM,2018-04-23 06:20:00,2.0069444444444446,2018-04-23 16:00:00,0 days 09:40:00,1 days 14:30:00
0.1827679137738584,PBADM,2018-05-01 06:20:00,0.9375,2018-05-01 16:50:00,0 days 10:30:00,0 days 12:00:00
0.189693600229976,PBADM,2018-05-09 06:10:00,0.6319444444444444,2018-05-09 13:40:00,0 days 07:30:00,0 days 07:40:00
0.6057731346142496,PBADM,2018-05-17 06:10:00,2.180555555555556,2018-05-17 15:20:00,0 days 09:10:00,1 days 19:10:00
0.2536374800156586,PBADM,2018-05-25 06:10:00,1.2986111111111112,2018-05-25 17:40:00,0 days 11:30:00,0 days 19:40:00
0.1654807437240961,PBADM,2018-06-02 06:10:00,0.6458333333333334,2018-06-02 14:00:00,0 days 07:50:00,0 days 07:40:00
0.3547739098513531,PBADM,2018-06-10 06:10:00,1.1736111111111112,2018-06-10 16:50:00,0 days 10:40:00,0 days 17:30:00
1.580977364440372,PBADM,2018-06-18 06:10:00,4.770833333333333,2018-06-18 17:00:00,0 days 10:50:00,4 days 07:40:00
0.7064494366157064,PBADM,2018-06-26 06:10:00,0.7986111111111112,2018-06-26 11:10:00,0 days 05:00:00,0 days 14:10:00
0.2782436231961398,PBADM,2018-07-04 06:10:00,0.6388888888888888,2018-07-04 09:00:00,0 days 02:50:00,0 days 12:30:00
0.4030497863345417,PBADM,2018-07-12 06:20:00,1.25,2018-07-12 14:20:00,0 days 08:00:00,0 days 22:00:00
0.2361670475542112,PBADM,2018-07-20 06:20:00,0.7986111111111112,2018-07-20 17:00:00,0 days 10:40:00,0 days 08:30:00
0.244016594822483,PBADM,2018-07-28 06:20:00,1.2291666666666667,2018-07-28 18:20:00,0 days 12:00:00,0 days 17:30:00
0.3659422945081552,PBADM,2018-08-05 06:20:00,1.1111111111111112,2018-08-05 09:50:00,0 days 03:30:00,0 days 23:10:00
0.3086972418672147,PBADM,2018-08-13 06:30:00,0.9861111111111112,2018-08-13 17:20:00,0 days 10:50:00,0 days 12:50:00
0.2721656658282469,PBADM,2018-08-21 06:30:00,0.6319444444444444,2018-08-21 13:40:00,0 days 07:10:00,0 days 08:00:00
0.4508838014086542,PBADM,2018-08-29 06:30:00,2.055555555555556,2018-08-29 17:30:00,0 days 11:00:00,1 days 14:20:00
0.4552270796057307,PBADM,2018-09-06 06:30:00,0.8680555555555556,2018-09-06 13:00:00,0 days 06:30:00,0 days 14:20:00
0.4135095738426031,PBADM,2018-09-14 06:30:00,1.2083333333333333,2018-09-14 15:40:00,0 days 09:10:00,0 days 19:50:00
0.5469743617263099,PBADM,2018-09-22 06:40:00,1.0486111111111112,2018-09-22 14:00:00,0 days 07:20:00,0 days 17:50:00
0.3253420858358318,PBADM,2018-09-30 06:40:00,1.2222222222222223,2018-09-30 16:00:00,0 days 09:20:00,0 days 20:00:00
0.620272868471357,PBADM,2018-10-08 06:40:00,1.4027777777777777,2018-10-08 09:50:00,0 days 03:10:00,1 days 06:30:00
0.4337626727218975,PBADM,2018-10-16 06:40:00,1.0694444444444444,2018-10-16 13:40:00,0 days 07:00:00,0 days 18:40:00
0.235594711800239,PBADM,2018-10-24 06:40:00,1.0486111111111112,2018-10-24 13:50:00,0 days 07:10:00,0 days 18:00:00
0.7866890592247167,PBADM,2018-11-01 06:50:00,2.1041666666666665,2018-11-01 14:30:00,0 days 07:40:00,1 days 18:50:00
0.1944784768449849,PBADM,2018-11-09 06:50:00,0.6319444444444444,2018-11-09 12:50:00,0 days 06:00:00,0 days 09:10:00
0.265173144592449,PBADM,2018-11-17 07:00:00,0.6319444444444444,2018-11-17 13:50:00,0 days 06:50:00,0 days 08:20:00
0.2941819805437191,PBADM,2018-11-25 07:00:00,1.1111111111111112,2018-11-25 18:10:00,0 days 11:10:00,0 days 15:30:00
0.1967831575571814,PBADM,2018-12-03 07:00:00,0.6319444444444444,2018-12-03 09:00:00,0 days 02:00:00,0 days 13:10:00
0.5778472741561274,PBADM,2018-12-11 07:10:00,1.7847222222222223,2018-12-11 13:40:00,0 days 06:30:00,1 days 12:20:00
0.3372999690489884,PBADM,2018-12-19 07:10:00,1.3819444444444444,2018-12-19 17:20:00,0 days 10:10:00,0 days 23:00:00
0.5479965880603075,PBADM,2018-12-27 07:20:00,1.3263888888888888,2018-12-27 13:00:00,0 days 05:40:00,1 days 02:10:00
