2018,1,2,9,0,18.76,39.22,88215.67,292.1,537.1,167.8,1.007
2018,1,2,9,10,18.35,37.99,88222.81000000001,326.0,561.1,228.2,1.777
2018,1,2,9,20,18.39,37.64,88253.77,366.9,595.3,198.8,1.85
2018,1,2,9,30,18.59,35.16,88252.2,398.0,608.6,196.2,2.762
2018,1,2,9,40,18.51,36.71,88259.03,432.9,626.2,213.1,2.21
2018,1,2,9,50,18.5,37.83,88264.8,460.9,638.2,213.0,2.395
2018,1,2,10,0,18.49,36.15,88259.73999999999,494.2,657.8,199.4,2.942
2018,1,2,10,10,18.81,36.61,88258.48999999999,527.5,677.3,174.5,2.43
2018,1,2,10,20,18.75,35.85,88254.31999999999,555.6,690.7,179.7,1.998
2018,1,2,10,30,19.1,35.75,88248.18,585.6,710.5,223.1,1.868
2018,1,2,10,40,19.65,34.62,88228.42000000001,610.7,723.4,210.0,2.012
2018,1,2,10,50,20.48,33.48,88213.81999999999,634.2,736.4,236.0,1.68
2018,1,2,11,0,20.26,33.0,88205.91,656.9,743.7,228.0,1.615
2018,1,2,11,10,19.92,33.35,88181.81,681.4,757.6,236.2,0.737
2018,1,2,11,20,20.4,32.33,88169.51000000001,696.9,766.0,169.0,0.665
2018,1,2,11,30,20.84,31.41,88142.28000000001,715.2,774.2,69.99,1.27
2018,1,2,11,40,20.84,31.47,88116.41,732.3,786.6,259.0,2.993
2018,1,2,11,50,22.43,29.16,88088.56999999999,748.7,797.9,199.3,0.86
2018,1,2,12,0,21.65,30.33,88062.57,759.1,803.0,169.0,2.757
2018,1,2,12,10,22.12,29.26,88047.98,769.1,802.0,120.5,1.815
2018,1,2,12,20,22.23,28.96,88027.78,762.2,779.1,271.2,1.737
2018,1,2,12,30,22.24,29.09,88002.84000000001,762.3,768.0,197.3,1.217
2018,1,2,12,40,22.46,28.71,87970.51,770.6,778.3,194.6,1.957
2018,1,2,12,50,23.0,28.1,87951.48000000001,774.8,780.3,240.2,2.705
2018,1,2,13,0,24.04,26.88,87934.34,771.0,770.7,139.1,1.943
2018,1,2,13,10,23.19,27.27,87887.37,749.0,726.0,188.7,1.985
2018,1,2,13,20,24.04,26.56,87867.62999999999,746.8,710.4,220.7,1.415
